image,telea_psnr,telea_ssim,navier_psnr,navier_ssim
"Cristo_e_la_cananea,_Sebastiano_Ricci_001_damaged_3.jpg",16.976110197353343,0.18170883265766377,16.97606785085981,0.17933013203482276
"Cristo_e_la_cananea,_Sebastiano_Ricci_001_damaged_2.jpg",29.80897362524676,0.9711048686801886,29.433702199339912,0.9702771732813683
Sebastiano_Ricci_003_damaged_4.jpg,35.4222453969423,0.9869206575847566,35.45515735753102,0.9865826756031657
"Cristo_e_la_cananea,_Sebastiano_Ricci_001_damaged_0.jpg",17.00205105478838,0.17423837014156804,17.030237877650624,0.173139201119256
"Cristo_e_la_cananea,_Sebastiano_Ricci_001_damaged_1.jpg",31.661812717697497,0.9616170876532975,31.279558498715407,0.959668547941923
Sebastiano_Ricci_003_damaged_1.jpg,16.54927805153675,0.13197250451441545,16.561352383648455,0.13135645727462278
"Cristo_e_la_cananea,_Sebastiano_Ricci_001_damaged_4.jpg",17.020856129352715,0.1520223625628374,17.033191238988163,0.1518142390445888
Sebastiano_Ricci_003_damaged_0.jpg,16.572133424193098,0.12617012422433174,16.56866781977863,0.1257913709784004
Sebastiano_Ricci_003_damaged_2.jpg,16.533309237357717,0.12279668760483932,16.538438773043364,0.12272185075069143
Sebastiano_Ricci_003_damaged_3.jpg,16.559308851804282,0.1331067860639794,16.57530527870763,0.13262535963956354
Ca'_Rezzonico_-_Veduta_con_rovine_classiche_romane_(Inv.133)_-_Marco_Ricci_damaged_2.jpg,16.7248843460076,0.14129904447964783,16.72551219311022,0.14098720974929427
Ca'_Rezzonico_-_Veduta_con_rovine_classiche_romane_(Inv.133)_-_Marco_Ricci_damaged_3.jpg,16.718516802674518,0.13845947475043627,16.717685947342364,0.13825176513355897
Ca'_Rezzonico_-_Veduta_con_rovine_classiche_romane_(Inv.133)_-_Marco_Ricci_damaged_1.jpg,16.71097139914577,0.14145426734925692,16.71350600560704,0.14114200436437715
Ca'_Rezzonico_-_Veduta_con_rovine_classiche_romane_(Inv.133)_-_Marco_Ricci_damaged_0.jpg,40.325534752711896,0.9808701190314569,40.36605069532026,0.9809286134909391
Ca'_Rezzonico_-_Veduta_con_rovine_classiche_romane_(Inv.133)_-_Marco_Ricci_damaged_4.jpg,16.698785011043476,0.136696782582596,16.69756465267183,0.1366009706544547
Ca'_Rezzonico_-_Resurrezione_di_Cristo_(Inv.101)_-_Sebastiano_Ricci_damaged_4.jpg,39.65735152983172,0.9713928185009902,39.56781397184592,0.971232041927685
Ca'_Rezzonico_-_Resurrezione_di_Cristo_(Inv.101)_-_Sebastiano_Ricci_damaged_1.jpg,40.71338093789212,0.9724043102469012,40.582166002147474,0.972288980153745
Ca'_Rezzonico_-_Resurrezione_di_Cristo_(Inv.101)_-_Sebastiano_Ricci_damaged_0.jpg,16.45149979333094,0.1509251949824487,16.451168040262285,0.15088943992170045
Ca'_Rezzonico_-_Resurrezione_di_Cristo_(Inv.101)_-_Sebastiano_Ricci_damaged_2.jpg,39.32065340479388,0.9746637440722026,39.39852986848143,0.974634026486297
Ca'_Rezzonico_-_Resurrezione_di_Cristo_(Inv.101)_-_Sebastiano_Ricci_damaged_3.jpg,40.85366679453394,0.9732350082941039,40.75353963572009,0.9731598812646278
Sebastiano_Ricci_016_damaged_4.jpg,17.521321524472796,0.16963046962698813,17.52566545191009,0.16924866381347292
Sebastiano_Ricci_016_damaged_3.jpg,17.487067029034517,0.16584244659846378,17.48898806673079,0.16573376159225148
Sebastiano_Ricci_016_damaged_2.jpg,17.493221044734305,0.1662713173078846,17.49661440867895,0.16616801771463793
Sebastiano_Ricci_016_damaged_0.jpg,41.68601759004073,0.990518448945235,41.53521251722567,0.9904595182494598
Sebastiano_Ricci_016_damaged_1.jpg,17.509642597137315,0.1732575979427555,17.520160829015733,0.17275103616687293
